Product_Category,baseline_sales,festival_sales,total_sales,orders,FSI,Discount_Signal
Games & Toys,10142.5,11222.005181347153,4331694.0,940,0.1064338359721124,NO_DISCOUNT (High Demand)
Pet Care,2162.5,2274.8915094339623,482277.0,536,0.0519729523394045,NO_DISCOUNT (High Demand)
Auto,19295.0,20191.85556701031,1958609.99,239,0.0464812421358024,OPTIONAL_DISCOUNT
Hand & Power Tools,15126.5,15600.692307692309,405618.0,80,0.0313484485963248,OPTIONAL_DISCOUNT
Beauty,4593.5,4643.327014218009,1959484.0,1086,0.0108472873011884,OPTIONAL_DISCOUNT
Books,10401.0,10305.611650485436,1061478.0,245,-0.0091710748499724,APPLY_DISCOUNT
Veterinary,1410.0,1391.382716049383,112702.0,206,-0.0132037474827073,APPLY_DISCOUNT
Household items,3073.5,3017.9557692307694,1569337.0,1331,-0.0180719800778365,APPLY_DISCOUNT
Office,754.0,725.0973451327434,81936.0,261,-0.0383324335109504,APPLY_DISCOUNT
Decor,7922.0,7607.916666666667,730360.0,235,-0.0396469746696961,APPLY_DISCOUNT
Tupperware,16757.0,16050.583333333334,1155642.0,166,-0.0421565117065504,APPLY_DISCOUNT
Sports Products,10756.5,10213.294943820223,3635933.0,870,-0.0505001679151931,APPLY_DISCOUNT
Furniture,16277.5,15454.69315340909,5440051.99,889,-0.0505487234889208,APPLY_DISCOUNT
Electronics & Gadgets,7903.0,7495.853378054624,15643846.0,5226,-0.0515179832905701,APPLY_DISCOUNT
Footwear & Shoes,16289.0,14707.468791312558,15575209.45,2646,-0.0970919767135761,APPLY_DISCOUNT
Clothing & Apparel,6919.0,6212.813182674199,16495019.0,6634,-0.1020648673689551,APPLY_DISCOUNT
Food,15232.0,13628.065662650602,33933883.5,6110,-0.1053003110129593,APPLY_DISCOUNT
Stationery,16783.5,14964.745535714286,1676051.5,281,-0.1083656248271048,APPLY_DISCOUNT
