Region,Product_Category,Stores,Avg_Stockout_Risk,Max_Stockout_Risk,Avg_Reorder_Point
East-India,Clothing & Apparel,18,0.006763361169985631,0.0657364250750057,49621.855
East-India,Electronics & Gadgets,18,0.032618886385848304,0.391271035221621,49671.133
East-India,Food,17,0.1604371217340646,0.45021442542042484,52666.05
East-India,Footwear & Shoes,18,0.1251355297108282,0.5838403084631347,51796.145
East-India,Furniture,17,0.20419195630525758,0.6892133400124202,52574.066
East-India,Games & Toys,18,0.06297946633943301,0.4842098390017525,49040.227
East-India,Home Decor,18,0.11119235911289103,0.5622855786047972,52931.605
East-India,Pet Care,17,0.10385700447681712,0.4160205507076507,48132.832
East-India,Sports Products,17,0.23674678908159824,0.6154433894335856,55389.156
East-India,Tupperware,17,0.08661907420016643,0.2754779419249662,47439.137
Kerala,Clothing & Apparel,19,0.06218233336798617,0.45809324402460705,47297.02
Kerala,Electronics & Gadgets,19,0.032607049618641776,0.2998951816683736,48186.598
Kerala,Food,19,0.08225118088771699,0.44096872247002367,45926.164
Kerala,Footwear & Shoes,19,0.11057539325831744,0.5337873109058887,48160.34
Kerala,Furniture,19,0.1326096958968958,0.36745719823800616,49765.867
Kerala,Games & Toys,19,0.01691088915195335,0.11293590868723635,53114.38
Kerala,Home Decor,19,0.09020652061296251,0.49864665846432515,58288.49
Kerala,Pet Care,19,0.1870345605248012,0.6526248640656438,46397.72
Kerala,Sports Products,19,0.19606456933013264,0.6766171600907032,47915.8
Kerala,Tupperware,19,0.1688833695857474,0.655399086289056,53294.297
North-India,Clothing & Apparel,21,0.031213273785731434,0.305410700190043,64358.406
North-India,Electronics & Gadgets,21,0.07840820125022092,0.3945300786198487,61238.47
North-India,Food,21,0.058217763536422974,0.4637636817633902,61911.883
North-India,Footwear & Shoes,21,0.12001894952895933,0.5962960872715506,54663.844
North-India,Furniture,21,0.14757552314465233,0.6166692947708946,46541.887
North-India,Games & Toys,21,0.008609567634891298,0.13963744880498538,52345.418
North-India,Home Decor,21,0.10829247420347263,0.5543583715265451,51988.41
North-India,Pet Care,21,0.23421470633661637,0.5670884385951596,54776.203
North-India,Sports Products,21,0.14755628561561954,0.4983067022844079,56934.09
North-India,Tupperware,21,0.12162452531347474,0.6220924691098736,51455.863
Pan-India,Clothing & Apparel,17,0.037927128493329,0.406966705353727,51443.96
Pan-India,Electronics & Gadgets,17,0.041467535940748736,0.2722218935987922,50938.883
Pan-India,Food,17,0.09594864956581028,0.47411302101385466,46787.01
Pan-India,Footwear & Shoes,17,0.14112694592575042,0.5830615544005181,51938.406
Pan-India,Furniture,17,0.18028532989905433,0.6605082777528022,47019.824
Pan-India,Games & Toys,17,0.03321445780008437,0.44729059946494876,49526.016
Pan-India,Home Decor,17,0.1096318246754407,0.4488649423228703,57687.53
Pan-India,Pet Care,17,0.14628879009407328,0.68997903071668,51594.78
Pan-India,Sports Products,17,0.18037230621478545,0.6945766616428337,45274.867
Pan-India,Tupperware,17,0.2608134329417277,0.6735181582004057,52008.74
Tamil Nadu,Clothing & Apparel,17,0.08090605961473807,0.4509806083586783,50219.074
Tamil Nadu,Electronics & Gadgets,17,0.03293461321523649,0.3156293690231924,49130.656
Tamil Nadu,Food,17,0.1364887387862147,0.5845422760692461,51338.473
Tamil Nadu,Footwear & Shoes,17,0.04073738475269889,0.2596011519791342,47299.94
Tamil Nadu,Furniture,17,0.2757387770118199,0.6041162795204489,49746.707
Tamil Nadu,Games & Toys,17,0.04233481722872397,0.3272726968472807,47108.95
Tamil Nadu,Home Decor,17,0.1315520438708253,0.5703769266523705,46316.99
Tamil Nadu,Pet Care,17,0.18704851601342887,0.6028338443059303,52781.445
Tamil Nadu,Sports Products,17,0.15875104460955142,0.6771036694547434,50609.2
Tamil Nadu,Tupperware,17,0.2548892566611089,0.6422680336699959,51959.508
West-India,Clothing & Apparel,20,0.03791515822012608,0.28647883098948923,50154.223
West-India,Electronics & Gadgets,20,0.051732151804994096,0.3363259101806912,53848.457
West-India,Food,20,0.11083523127611498,0.5598417417400763,50904.1
West-India,Footwear & Shoes,20,0.10483000055136464,0.5927357824342543,54673.43
West-India,Furniture,20,0.2979615213003871,0.6686617135338725,46916.027
West-India,Games & Toys,20,0.0357573026497671,0.43259321186918154,55840.637
West-India,Home Decor,20,0.12855409048847705,0.5345692489159559,57243.055
West-India,Pet Care,20,0.19639446577090458,0.645705098150341,55810.418
West-India,Sports Products,20,0.1433123927674625,0.689586957438124,55033.926
West-India,Tupperware,20,0.12940881673060742,0.6046204250137558,50676.035
