Store,Region,Avg_Stockout_Risk,Max_Stockout_Risk,Avg_Reorder_Point,Total_Safety_Stock
1,Kerala,0.0,0.0,52468.555,12888.022
2,Kerala,0.0,0.0,42391.777,2172.4617
3,Kerala,0.0,0.0,45331.195,3305.5635
4,Kerala,0.0,0.0,81752.66,10763.947
5,Kerala,0.0,0.0,34332.062,4947.604
6,Kerala,0.018308752787849648,0.018308752787849648,59613.086,17182.79
7,Kerala,0.04430959668229254,0.04430959668229254,60173.434,8423.5625
8,Kerala,0.1931903195538059,0.1931903195538059,41919.145,3493.346
9,Kerala,0.2340456859739561,0.2340456859739561,45643.746,1836.1217
10,Kerala,0.3473342403511741,0.3473342403511741,41110.758,1791.426
11,Kerala,0.025915911154546122,0.025915911154546122,48571.176,5258.8467
12,Kerala,0.1874076075372308,0.1874076075372308,45930.42,3535.592
13,Kerala,0.14160838764440967,0.14160838764440967,41710.566,3369.869
14,Kerala,0.18685887026383133,0.18685887026383133,42694.164,2148.7588
15,Kerala,0.0,0.0,46436.395,2232.526
16,Kerala,0.2646206204046056,0.2646206204046056,50639.855,2803.2634
17,Kerala,0.15738507349128275,0.15738507349128275,41594.07,5798.3936
18,Kerala,0.20263216022892855,0.20263216022892855,47318.49,3990.029
19,Kerala,0.0,0.0,45111.004,2351.759
20,Kerala,0.0,0.0,56785.1,5934.828
21,Kerala,0.0,0.0,42312.234,2399.6396
22,Kerala,0.040671675516285755,0.040671675516285755,42779.28,2546.6604
23,Kerala,0.27809425700127915,0.27809425700127915,36645.152,2767.7097
24,Kerala,0.0,0.0,58038.844,3717.8206
25,Kerala,0.10108663073674161,0.10108663073674161,86585.36,8649.98
26,Kerala,0.0,0.0,47944.71,1366.2566
27,Kerala,0.4008171145335855,0.4008171145335855,61356.95,4178.4644
28,Kerala,0.3486719360401145,0.3486719360401145,41860.688,2470.0774
29,Kerala,0.10781470101177665,0.10781470101177665,49424.11,1208.2671
30,Kerala,0.0,0.0,30392.557,2810.9722
31,Kerala,0.0,0.0,42574.84,3254.621
32,Kerala,0.0,0.0,39478.785,2822.3733
33,Kerala,0.03392617980260107,0.03392617980260107,68582.79,8245.779
34,Kerala,0.10881497058121621,0.10881497058121621,53952.832,1032.3927
35,Kerala,0.0,0.0,55524.625,2554.1497
36,Kerala,0.0,0.0,46528.17,2946.001
37,Kerala,0.5947272313605967,0.5947272313605967,50823.58,5267.362
38,Kerala,0.0,0.0,58772.926,13942.308
39,Kerala,0.0,0.0,35400.582,5258.585
40,Kerala,0.0,0.0,34760.242,4097.0234
41,Kerala,0.007764598495975275,0.007764598495975275,43001.617,2533.7983
42,Kerala,0.09155947803230365,0.09155947803230365,64939.117,3115.4302
43,Kerala,0.0,0.0,48760.426,2722.747
44,Kerala,0.06143683092458379,0.06143683092458379,61638.867,16445.348
45,Kerala,0.0,0.0,39917.125,3719.7715
46,Kerala,0.0,0.0,42574.465,2475.7007
47,Kerala,0.15474469347587932,0.15474469347587932,50816.273,2687.262
48,Kerala,0.0924293517202779,0.0924293517202779,51970.953,15623.881
49,Kerala,0.22808752017097486,0.22808752017097486,50137.113,3518.3599
50,Kerala,0.0,0.0,32663.68,4212.315
51,Kerala,0.2551025031662377,0.2551025031662377,49959.84,3472.9
52,Kerala,0.0,0.0,44877.824,3383.5793
53,Kerala,0.0,0.0,37675.953,4533.847
54,Kerala,0.11832753144645228,0.11832753144645228,51196.71,3767.023
55,Kerala,0.0,0.0,60788.1,18683.264
56,Kerala,0.19940915880119234,0.19940915880119234,50696.85,3447.8296
57,Kerala,0.10519510776452594,0.10519510776452594,77269.84,11752.417
58,Kerala,0.0,0.0,45585.457,2823.1536
59,Kerala,0.3762416698220785,0.3762416698220785,42795.293,2238.5208
60,Kerala,0.011807347789266927,0.011807347789266927,52748.297,1636.0918
61,Kerala,0.0,0.0,42760.605,2488.6184
62,Kerala,0.0,0.0,46028.715,3579.5981
63,Kerala,0.0,0.0,45185.58,2431.4963
64,Kerala,0.0,0.0,77305.28,5488.694
65,Kerala,0.0,0.0,38434.266,4071.2942
66,Kerala,0.0,0.0,44801.484,2319.4968
67,Kerala,0.1632825488662908,0.1632825488662908,71454.89,13181.309
68,Kerala,0.24429903224257565,0.24429903224257565,63632.04,7483.261
69,Kerala,0.4829634533756949,0.4829634533756949,46571.33,3616.6257
70,Kerala,0.1751810000232684,0.1751810000232684,45472.53,2434.5835
71,Kerala,0.0,0.0,55008.73,4167.125
72,Kerala,0.2998951816683736,0.2998951816683736,38197.383,5824.85
73,Kerala,0.11990730107243182,0.11990730107243182,51798.61,12579.902
74,Kerala,0.0,0.0,65392.72,15291.277
75,Kerala,0.0,0.0,46669.207,4061.4436
76,Kerala,0.29672765267210494,0.29672765267210494,57196.4,4043.7468
77,Kerala,0.0,0.0,44548.24,2864.5425
78,Kerala,0.0,0.0,42364.99,1840.7167
79,Kerala,0.0,0.0,36751.207,2577.2097
80,Kerala,0.0,0.0,54129.91,2068.265
81,Kerala,0.0,0.0,45096.914,2123.287
82,Kerala,0.0,0.0,61922.023,5735.0864
83,Kerala,0.08872331484126825,0.08872331484126825,32560.768,3726.4082
84,Kerala,0.2766994111742792,0.2766994111742792,86695.375,4114.4727
85,Kerala,0.0,0.0,60436.945,9331.638
86,Kerala,0.0,0.0,42550.918,2168.129
87,Kerala,0.0,0.0,64549.445,15668.1875
88,Kerala,0.0,0.0,40565.223,4559.099
89,Kerala,0.0019061089860406568,0.0019061089860406568,44631.61,1993.4983
90,Kerala,0.30055679221722026,0.30055679221722026,75198.41,12022.776
91,Kerala,0.0,0.0,44633.957,1991.8629
92,Kerala,0.0,0.0,40798.355,2758.9314
93,Kerala,0.0015016210496716623,0.0015016210496716623,42954.83,2468.92
94,Kerala,0.0,0.0,46613.27,3058.526
95,Kerala,0.05813881942699741,0.05813881942699741,62145.688,9637.787
96,Kerala,0.5915632412474419,0.5915632412474419,43738.914,2356.6992
97,Kerala,0.0,0.0,46553.473,2244.816
98,Kerala,0.0,0.0,39409.195,3221.6946
99,Kerala,0.031359489790633924,0.031359489790633924,43057.547,2192.1323
100,Kerala,0.0,0.0,55701.145,3067.7292
101,Kerala,0.0,0.0,45075.33,2223.445
102,Kerala,0.0,0.0,44636.113,2613.8103
103,Kerala,0.0,0.0,43069.31,2552.6514
104,Kerala,0.0,0.0,86428.86,9289.844
105,Kerala,0.0,0.0,43960.77,1993.3512
106,Kerala,0.10472084769477438,0.10472084769477438,67998.6,7231.126
107,Kerala,0.0,0.0,52981.992,1772.0125
108,Kerala,0.36745719823800616,0.36745719823800616,62504.902,1556.0106
109,Kerala,0.0,0.0,43520.668,1668.9098
110,Kerala,0.44096872247002367,0.44096872247002367,36437.883,3641.6147
111,Kerala,0.0,0.0,45737.695,2768.9211
112,Kerala,0.0,0.0,61404.566,8883.676
113,Kerala,0.0,0.0,47481.17,4158.737
114,Kerala,0.0,0.0,45304.51,2278.2312
115,Kerala,0.11293590868723635,0.11293590868723635,46143.727,2575.5698
116,Kerala,0.0,0.0,69510.03,13593.64
117,Kerala,0.43178085104453223,0.43178085104453223,31743.293,3934.2861
118,Kerala,0.33803758797416317,0.33803758797416317,47265.29,1187.0936
119,Kerala,0.05380913768695315,0.05380913768695315,48295.68,1415.7117
120,Kerala,0.0,0.0,44921.836,2278.9114
121,Kerala,0.0,0.0,42135.645,2396.319
122,Kerala,0.0,0.0,48866.637,5875.163
123,Kerala,0.0,0.0,54857.27,6224.1797
124,Kerala,0.07622852921789579,0.07622852921789579,51618.293,12986.594
125,Kerala,0.0,0.0,92284.016,8654.895
126,Kerala,0.03312734206191885,0.03312734206191885,44058.188,1875.1263
127,Kerala,0.1880401092621605,0.1880401092621605,42565.44,2463.042
128,Kerala,0.0,0.0,47997.83,3131.8616
129,Kerala,0.6526248640656438,0.6526248640656438,45386.617,2340.7332
130,Kerala,0.0,0.0,42560.29,2138.6443
131,Kerala,0.0,0.0,62772.742,17771.05
132,Kerala,0.0,0.0,42808.66,2320.2415
133,Kerala,0.5337873109058887,0.5337873109058887,41492.316,3769.0554
134,Kerala,0.0,0.0,55487.355,13525.112
135,Kerala,0.0,0.0,46070.195,2518.1106
136,Kerala,0.0,0.0,41597.69,2614.5725
137,Kerala,0.0,0.0,46030.137,2250.141
138,Kerala,0.15159238579199297,0.15159238579199297,50832.926,7324.0903
139,Kerala,0.12386844074444252,0.12386844074444252,44720.55,2246.465
140,Kerala,0.2595473492711175,0.2595473492711175,43697.78,2487.5212
141,Kerala,0.0,0.0,41341.832,2734.8462
142,Kerala,0.0,0.0,56338.53,14040.455
143,Kerala,0.07512127228904224,0.07512127228904224,43170.723,2418.5117
144,Kerala,0.0,0.0,55221.023,4292.6665
145,Kerala,0.0,0.0,54321.426,3084.9482
146,Kerala,0.6766171600907032,0.6766171600907032,45979.523,2844.8123
147,Kerala,0.655399086289056,0.655399086289056,48862.094,1849.913
148,Kerala,0.2938060852325724,0.2938060852325724,50914.73,1189.257
149,Kerala,0.33908835387688296,0.33908835387688296,44829.297,2084.8206
150,Kerala,0.007255017201335517,0.007255017201335517,49833.234,6717.925
151,Kerala,0.10290672705539855,0.10290672705539855,47879.035,1935.5571
152,Kerala,0.0,0.0,53309.406,11933.0625
153,Kerala,0.41488025376259363,0.41488025376259363,43250.684,2789.756
154,Kerala,0.0,0.0,55882.34,3215.3623
155,Kerala,0.0,0.0,44689.426,2019.0692
156,Kerala,0.14577765785127875,0.14577765785127875,42508.8,3430.7922
157,Kerala,0.0,0.0,60208.76,1405.5266
158,Kerala,0.16812610889686355,0.16812610889686355,46227.22,2835.6152
159,Kerala,0.07856416363601364,0.07856416363601364,48704.492,1846.7528
160,Kerala,0.0,0.0,40368.28,3510.232
161,Kerala,0.3316813500949725,0.3316813500949725,50726.074,1241.482
162,Kerala,0.0,0.0,46262.14,2640.1616
163,Kerala,0.33896506377595914,0.33896506377595914,63688.97,8656.313
164,Kerala,0.3869110895737039,0.3869110895737039,43204.23,2343.4387
165,Kerala,0.049145535036138326,0.049145535036138326,42440.344,2522.5903
166,Kerala,0.6089179330934267,0.6089179330934267,43675.625,4085.2083
167,Kerala,0.03482023291852652,0.03482023291852652,76429.16,12490.298
168,Kerala,0.0,0.0,46390.773,2497.071
169,Kerala,0.0,0.0,42643.867,2264.0361
170,Kerala,0.0,0.0,42750.65,2322.3037
171,Kerala,0.0,0.0,51272.793,1261.3395
172,Kerala,0.0,0.0,52143.1,2591.3577
173,Kerala,0.0,0.0,78760.41,16217.082
174,Kerala,0.49864665846432515,0.49864665846432515,45793.914,2451.248
175,Kerala,0.0,0.0,41737.633,2156.0889
176,Kerala,0.20717717397680283,0.20717717397680283,37812.832,2703.1592
177,Kerala,0.10689237149153755,0.10689237149153755,41999.76,2254.3777
178,Kerala,0.11934205612171939,0.11934205612171939,77533.24,9485.114
179,Kerala,0.34033987756957007,0.34033987756957007,75272.8,17565.334
180,Kerala,0.02012196754321629,0.02012196754321629,48594.992,1845.0541
181,Kerala,0.45809324402460705,0.45809324402460705,45313.76,2605.8025
182,Kerala,0.0,0.0,42432.51,2327.5032
183,Kerala,0.07441750976288604,0.07441750976288604,48069.69,1788.4247
184,Kerala,0.0,0.0,43260.05,1536.1052
185,Kerala,0.0,0.0,66255.88,12851.794
186,Kerala,0.5782592765904209,0.5782592765904209,30974.105,2314.8135
187,Kerala,0.17139000494893433,0.17139000494893433,42630.797,3584.6548
188,Kerala,0.0,0.0,42485.496,2202.35
189,Kerala,0.5029431832605611,0.5029431832605611,48659.18,1884.7272
190,Kerala,0.0,0.0,44469.574,2010.0099
191,North-India,0.0,0.0,43416.31,2330.3801
192,North-India,0.0,0.0,48095.266,2676.6008
193,North-India,0.0,0.0,67118.41,20380.195
194,North-India,0.0,0.0,41336.86,3852.306
195,North-India,0.0,0.0,90787.74,13212.182
196,North-India,0.21951958041622183,0.21951958041622183,42879.598,2614.5515
197,North-India,0.07847590872363777,0.07847590872363777,48142.56,1896.3325
198,North-India,0.0,0.0,24823.66,4957.675
199,North-India,0.5670884385951596,0.5670884385951596,46521.64,2669.8223
200,North-India,0.06730576187963194,0.06730576187963194,71588.93,11223.91
201,North-India,0.0,0.0,40607.418,4295.446
202,North-India,0.11129405615136129,0.11129405615136129,47991.68,1917.6556
203,North-India,0.24831999027690185,0.24831999027690185,75470.14,17841.406
204,North-India,0.0,0.0,46283.59,2563.967
205,North-India,0.0,0.0,71785.99,18857.695
206,North-India,0.08746874611030082,0.08746874611030082,43788.887,2626.779
207,North-India,0.0,0.0,50018.93,1902.5497
208,North-India,0.0,0.0,58283.062,23478.367
209,North-India,0.0,0.0,45836.297,2677.199
210,North-India,0.0,0.0,42581.973,2142.392
211,North-India,0.13734305132685634,0.13734305132685634,103880.51,10189.585
212,North-India,0.0,0.0,36543.05,4053.5898
213,North-India,0.0,0.0,47236.055,2812.5364
214,North-India,0.0,0.0,46813.094,3060.58
215,North-India,0.0,0.0,45216.125,4537.7417
216,North-India,0.3525512204030288,0.3525512204030288,48754.938,2601.5369
217,North-India,0.04050494533615422,0.04050494533615422,36887.168,2671.3015
218,North-India,0.0,0.0,42547.04,2081.9683
219,North-India,0.0,0.0,51172.85,18135.486
220,North-India,0.010996446627080289,0.010996446627080289,69141.19,21593.09
221,North-India,0.0956754526456183,0.0956754526456183,46203.344,2452.4834
222,North-India,0.0824354781958836,0.0824354781958836,44516.375,1862.497
223,North-India,0.0,0.0,44889.242,2127.362
224,North-India,0.35538255760917214,0.35538255760917214,46205.566,2861.3542
225,North-India,0.0,0.0,42912.19,3010.0728
226,North-India,0.0,0.0,75678.18,17609.068
227,North-India,0.6220924691098736,0.6220924691098736,45053.426,1923.5182
228,North-India,0.0,0.0,46364.04,2874.183
229,North-India,0.49364771089367965,0.49364771089367965,50507.438,3084.609
230,North-India,0.009077497367666793,0.009077497367666793,49634.816,1780.8647
231,North-India,0.0,0.0,42733.348,2591.0112
232,North-India,0.3945300786198487,0.3945300786198487,32987.926,3776.2905
233,North-India,0.0,0.0,80827.31,8448.573
234,North-India,0.0,0.0,48880.42,2181.5762
235,North-India,0.0,0.0,45574.918,2288.0728
236,North-India,0.13145781762934547,0.13145781762934547,69904.58,21333.838
237,North-India,0.0,0.0,59414.727,15733.068
238,North-India,0.0,0.0,47837.844,3023.2249
239,North-India,0.09725311324084294,0.09725311324084294,67137.34,20373.748
240,North-India,0.07645673102432876,0.07645673102432876,62694.58,17708.889
241,North-India,0.0,0.0,75548.8,19411.2
242,North-India,0.0,0.0,45687.812,2225.1948
243,North-India,0.0,0.0,44559.48,2987.0383
244,North-India,0.13232213953873667,0.13232213953873667,42768.766,2219.4224
245,North-India,0.0,0.0,79014.414,9442.649
246,North-India,0.4084231830094555,0.4084231830094555,47937.594,1996.427
247,North-India,0.17094646204398925,0.17094646204398925,59785.77,4995.889
248,North-India,0.45288502738014424,0.45288502738014424,45888.5,3860.6738
249,North-India,0.09349687976473578,0.09349687976473578,40220.62,3386.8733
250,North-India,0.0,0.0,46309.133,2463.6343
251,North-India,0.0,0.0,139825.8,7185.6445
252,North-India,0.3237284761859152,0.3237284761859152,71840.266,3969.1284
253,North-India,0.0,0.0,36953.887,2987.7449
254,North-India,0.0,0.0,42062.008,2291.9854
255,North-India,0.0,0.0,46386.594,2506.236
256,North-India,0.0,0.0,62199.75,4400.402
257,North-India,0.0,0.0,67912.36,20419.945
258,North-India,0.20675138870210155,0.20675138870210155,42922.777,3042.6907
259,North-India,0.06432685831872861,0.06432685831872861,103678.6,9697.858
260,North-India,0.0,0.0,75786.69,17542.955
261,North-India,0.019708449382958224,0.019708449382958224,70515.45,7270.288
262,North-India,0.0,0.0,170593.19,21116.102
263,North-India,0.0,0.0,43372.457,2411.3125
264,North-India,0.20181421096654506,0.20181421096654506,107929.69,37874.48
265,North-India,0.04116347152773188,0.04116347152773188,45311.035,2024.282
266,North-India,0.07364840862899687,0.07364840862899687,42117.05,2155.1978
267,North-India,0.08977784135346016,0.08977784135346016,52661.65,2591.4712
268,North-India,0.0,0.0,47139.03,2105.1736
269,North-India,0.2090621739354261,0.2090621739354261,114811.06,35625.887
270,North-India,0.0,0.0,115388.78,32393.426
271,North-India,0.305410700190043,0.305410700190043,43702.79,2470.4485
272,North-India,0.0,0.0,43634.535,2809.2114
273,North-India,0.0,0.0,48212.72,1953.961
274,North-India,0.0,0.0,42365.33,2105.0774
275,North-India,0.0,0.0,51103.434,4176.715
276,North-India,0.21233175654669006,0.21233175654669006,44253.688,1771.4866
277,North-India,0.0,0.0,45698.9,2420.056
278,North-India,0.0,0.0,48326.664,1931.0641
279,North-India,0.0,0.0,45735.54,2280.6985
280,North-India,0.05201300724479988,0.05201300724479988,44158.023,2658.394
281,North-India,0.0,0.0,47972.996,1856.0321
282,North-India,0.0,0.0,101734.69,39896.277
283,North-India,0.0,0.0,45691.28,2290.0361
284,North-India,0.1825674554835657,0.1825674554835657,42605.87,2377.542
285,North-India,0.0,0.0,45329.895,1980.5599
286,North-India,0.038880281678203274,0.038880281678203274,98213.05,38267.855
287,North-India,0.0578431026351553,0.0578431026351553,46960.312,2396.6726
288,North-India,0.4728438326934259,0.4728438326934259,43089.94,2277.5974
289,North-India,0.43579422675835877,0.43579422675835877,47921.875,1883.8053
290,North-India,0.4637636817633902,0.4637636817633902,46985.24,1853.5409
291,North-India,0.0,0.0,110746.94,37000.023
292,North-India,0.0,0.0,107772.72,39924.46
293,North-India,0.347667103854103,0.347667103854103,107965.086,37885.047
294,North-India,0.0,0.0,38185.664,2969.7913
295,North-India,0.0,0.0,40809.742,1713.068
296,North-India,0.4983067022844079,0.4983067022844079,45723.723,2527.0815
297,North-India,0.1003807021105658,0.1003807021105658,45702.797,1947.7449
298,North-India,0.0,0.0,57636.74,4172.7744
299,North-India,0.4148036021188317,0.4148036021188317,48109.637,5179.1475
300,North-India,0.35185691613678244,0.35185691613678244,49789.082,2373.256
301,North-India,0.0,0.0,47192.53,2073.1018
302,North-India,0.24775641864857698,0.24775641864857698,38493.066,3512.8806
303,North-India,0.28719793170472907,0.28719793170472907,45801.895,3143.6829
304,North-India,0.5543583715265451,0.5543583715265451,46853.81,2022.322
305,North-India,0.0,0.0,45053.406,2205.7896
306,North-India,0.08647439762941071,0.08647439762941071,45577.793,2333.5845
307,North-India,0.2569398633557689,0.2569398633557689,27106.125,4789.1123
308,North-India,0.0,0.0,43948.89,2598.1785
309,North-India,0.544078212409128,0.544078212409128,45750.65,2537.7253
310,North-India,0.0,0.0,45857.46,2742.1877
311,North-India,0.0,0.0,108069.85,37847.688
312,North-India,0.33725929033222146,0.33725929033222146,42253.297,3280.787
313,North-India,0.43536959912237605,0.43536959912237605,46322.594,2392.3052
314,North-India,0.1745542183064504,0.1745542183064504,42638.75,2619.7136
315,North-India,0.0,0.0,39903.434,4405.3857
316,North-India,0.32983760922215577,0.32983760922215577,48826.42,2086.5557
317,North-India,0.0,0.0,44827.734,2122.0703
318,North-India,0.0,0.0,46958.332,6279.396
319,North-India,0.07168545092207551,0.07168545092207551,43928.78,2596.268
320,North-India,0.0,0.0,135670.73,28984.752
321,North-India,0.0,0.0,45829.332,2571.3135
322,North-India,0.0,0.0,42542.797,2942.1519
323,North-India,0.0,0.0,45968.312,2639.299
324,North-India,0.0,0.0,40948.508,5104.151
325,North-India,0.13963744880498538,0.13963744880498538,42626.35,2184.44
326,North-India,0.02609127965407569,0.02609127965407569,45667.645,2511.6577
327,North-India,0.19058540915985062,0.19058540915985062,110175.47,34170.496
328,North-India,0.5433858594657186,0.5433858594657186,35205.812,3357.6611
329,North-India,0.5654753569964925,0.5654753569964925,43428.984,2343.752
330,North-India,0.08091797967564979,0.08091797967564979,42242.29,2172.8887
331,North-India,0.0,0.0,43236.484,2245.1794
332,North-India,0.0,0.0,91181.45,40225.652
333,North-India,0.0,0.0,63342.414,1856.5322
334,North-India,0.20050265197329392,0.20050265197329392,44441.883,2239.1934
335,North-India,0.0,0.0,90081.555,6509.8843
336,North-India,0.0,0.0,115212.31,35438.633
337,North-India,0.38460354544570374,0.38460354544570374,45655.023,2505.108
338,North-India,0.15190772676955144,0.15190772676955144,44223.12,2203.1836
339,North-India,0.47638753174134274,0.47638753174134274,44671.8,2232.048
340,North-India,0.0,0.0,48478.176,2065.376
341,North-India,0.0,0.0,113670.83,35950.824
342,North-India,0.0,0.0,71302.33,3544.3574
343,North-India,0.09701226128632762,0.09701226128632762,45472.703,2503.0317
344,North-India,0.0,0.0,55151.832,2892.8188
345,North-India,0.0,0.0,38327.996,3510.5298
346,North-India,0.0,0.0,48482.32,2067.9941
347,North-India,0.0,0.0,45817.39,2546.226
348,North-India,0.46170607512171746,0.46170607512171746,56941.074,4371.1914
349,North-India,0.43416484262630517,0.43416484262630517,74129.93,12312.421
350,North-India,0.1101850125455522,0.1101850125455522,46074.984,2645.6877
351,North-India,0.0,0.0,46162.86,2541.2676
352,North-India,0.0,0.0,46217.047,2565.1904
353,North-India,0.0,0.0,43273.266,2207.871
354,North-India,0.0,0.0,74129.93,12312.421
355,North-India,0.0,0.0,51998.39,1694.684
356,North-India,0.39643113535943914,0.39643113535943914,45984.105,2630.277
357,North-India,0.2938507138513457,0.2938507138513457,48309.496,1433.8477
358,North-India,0.6166692947708946,0.6166692947708946,60208.574,1361.7432
359,North-India,0.22452646067136378,0.22452646067136378,47847.758,2212.9126
360,North-India,0.0,0.0,46757.188,2032.8906
361,North-India,0.0,0.0,46083.82,2519.592
362,North-India,0.0,0.0,58806.04,2819.5518
363,North-India,0.0,0.0,61670.72,4479.9746
364,North-India,0.0,0.0,37856.043,3957.55
365,North-India,0.0,0.0,45416.19,2435.6995
366,North-India,0.2372598793562784,0.2372598793562784,47977.83,1998.3032
367,North-India,0.0,0.0,46136.36,1839.6185
368,North-India,0.0,0.0,45948.35,2386.5295
369,North-India,0.0,0.0,48269.5,2085.686
370,North-India,0.0,0.0,46132.098,2666.3464
371,North-India,0.0,0.0,44755.81,2499.6418
372,North-India,0.1495684281208321,0.1495684281208321,46561.855,2724.4846
373,North-India,0.053149398047837415,0.053149398047837415,46062.04,2643.8389
374,North-India,0.0,0.0,92837.81,23539.959
375,North-India,0.0,0.0,57327.684,4592.2686
376,North-India,0.0,0.0,61670.72,4479.9746
377,North-India,0.0,0.0,55628.195,4335.8223
378,North-India,0.19293678113414492,0.19293678113414492,45942.71,2159.008
379,North-India,0.01740384560271239,0.01740384560271239,40427.21,3601.2512
380,North-India,0.0,0.0,84280.03,12521.973
