Store,Region,Avg_Stockout_Risk,Max_Stockout_Risk,Avg_Reorder_Point,Total_Safety_Stock
381,North-India,0.09734109595488417,0.09734109595488417,48017.95,2993.5776
382,North-India,0.0,0.0,51604.043,8092.7344
383,North-India,0.5962960872715506,0.5962960872715506,58938.535,2870.4875
384,North-India,0.0,0.0,58269.527,4717.514
385,North-India,0.0,0.0,48556.707,2121.4817
386,North-India,0.0,0.0,45045.52,2523.0288
387,North-India,0.0376411667275552,0.0376411667275552,58883.832,3339.133
388,North-India,0.0,0.0,52077.156,1770.0299
389,North-India,0.20931412847376066,0.20931412847376066,53796.65,1426.4116
390,North-India,0.0,0.0,73705.81,11932.937
391,North-India,0.0,0.0,43353.33,2362.243
392,North-India,0.0,0.0,45648.46,2106.6987
393,North-India,0.4553855685443202,0.4553855685443202,48792.2,2007.3854
394,North-India,0.47264035286861605,0.47264035286861605,53191.645,1538.9396
395,North-India,0.0,0.0,35729.973,3382.6592
396,North-India,0.0,0.0,69720.19,12466.971
397,North-India,0.230472901729909,0.230472901729909,39794.883,3329.375
398,North-India,0.0,0.0,41066.316,3152.6658
399,North-India,0.0,0.0,46396.04,2616.548
400,North-India,0.0,0.0,56892.29,3359.8647
401,West-India,0.03899639010450746,0.03899639010450746,46031.043,2711.038
402,West-India,0.0,0.0,46252.605,2651.703
403,West-India,0.0,0.0,49038.098,1953.7981
404,West-India,0.14811681906737656,0.14811681906737656,42791.582,2221.925
405,West-India,0.0,0.0,42741.742,2220.9082
406,West-India,0.0,0.0,45969.727,2657.7864
407,West-India,0.4369125246396255,0.4369125246396255,46129.805,2579.1846
408,West-India,0.0,0.0,40482.344,3165.6384
409,West-India,0.4587098140998811,0.4587098140998811,43079.305,2241.5403
410,West-India,0.11804384254973696,0.11804384254973696,42153.39,2664.56
411,West-India,0.0,0.0,52982.812,1456.3488
412,West-India,0.0,0.0,56120.41,6202.2217
413,West-India,0.5927357824342543,0.5927357824342543,86000.92,19263.877
414,West-India,0.13061583809394434,0.13061583809394434,46278.805,2652.7073
415,West-India,0.06121742270336002,0.06121742270336002,50549.26,1717.687
416,West-India,0.11161478997759715,0.11161478997759715,59122.99,1095.8712
417,West-India,0.0805948091000515,0.0805948091000515,43203.11,2261.2192
418,West-India,0.444877992106276,0.444877992106276,42820.617,2139.6074
419,West-India,0.25746231580317813,0.25746231580317813,70429.164,12902.158
420,West-India,0.045625084434340636,0.045625084434340636,38660.25,3272.347
421,West-India,0.0,0.0,57970.582,6863.844
422,West-India,0.0,0.0,38591.582,3190.9805
423,West-India,0.0,0.0,73886.016,12263.867
424,West-India,0.0,0.0,42990.33,2322.0972
425,West-India,0.0,0.0,73741.99,12311.162
426,West-India,0.0,0.0,61047.13,4221.5303
427,West-India,0.2893377651361309,0.2893377651361309,50848.504,2407.169
428,West-India,0.0,0.0,45366.05,2494.4553
429,West-India,0.3047354197851393,0.3047354197851393,43325.184,4863.0005
430,West-India,0.0,0.0,55584.652,1429.9523
431,West-India,0.0,0.0,55003.504,1334.2205
432,West-India,0.0,0.0,87757.34,20325.86
433,West-India,0.0,0.0,46071.023,6880.3994
434,West-India,0.2807610256726667,0.2807610256726667,54306.85,5420.986
435,West-India,0.0,0.0,87504.79,20410.74
436,West-India,0.689586957438124,0.689586957438124,41080.258,2537.3865
437,West-India,0.5302848938399437,0.5302848938399437,45683.914,4069.6387
438,West-India,0.3005930101803804,0.3005930101803804,43011.836,2255.7878
439,West-India,0.17021687785008344,0.17021687785008344,73810.945,12288.519
440,West-India,0.025703187875584756,0.025703187875584756,43169.902,2689.4727
441,West-India,0.0,0.0,43657.195,2424.684
442,West-India,0.3363259101806912,0.3363259101806912,42453.836,2261.96
443,West-India,0.0,0.0,47537.527,2421.72
444,West-India,0.0,0.0,82981.15,9027.344
445,West-India,0.0,0.0,61047.13,4221.5303
446,West-India,0.011275402036048226,0.011275402036048226,42720.92,2295.8408
447,West-India,0.0,0.0,73810.945,12288.519
448,West-India,0.30353377663695846,0.30353377663695846,46439.883,2120.3728
449,West-India,0.0,0.0,74676.086,3885.8218
450,West-India,0.0,0.0,46764.496,2790.8438
451,West-India,0.0,0.0,44658.87,2093.8992
452,West-India,0.0,0.0,42820.652,2049.701
453,West-India,0.3389923196989346,0.3389923196989346,55869.805,7080.1045
454,West-India,0.16679237779111517,0.16679237779111517,42104.59,7560.5884
455,West-India,0.0,0.0,48974.35,2181.4248
456,West-India,0.3054801412309213,0.3054801412309213,61045.89,4221.08
457,West-India,0.2569441262871606,0.2569441262871606,42625.25,2395.8555
458,West-India,0.2711503902544084,0.2711503902544084,46033.594,1594.3186
459,West-India,0.0,0.0,60592.65,5103.15
460,West-India,0.0,0.0,28688.143,4519.607
461,West-India,0.0,0.0,42921.96,2038.3105
462,West-India,0.0,0.0,35615.67,5183.9175
463,West-India,0.0,0.0,49120.75,1700.7262
464,West-India,0.0,0.0,58174.473,2573.979
465,West-India,0.0,0.0,50014.95,2088.9973
466,West-India,0.0,0.0,46070.023,1670.7852
467,West-India,0.05999625706399123,0.05999625706399123,88857.875,10495.255
468,West-India,0.6069339126186857,0.6069339126186857,50691.344,2606.5994
469,West-India,0.645705098150341,0.645705098150341,86000.19,19263.93
470,West-India,0.5598417417400763,0.5598417417400763,61047.46,4221.697
471,West-India,0.0,0.0,46205.258,2557.5417
472,West-India,0.0,0.0,49655.305,1903.3252
473,West-India,0.12642230809303706,0.12642230809303706,61047.46,4221.697
474,West-India,0.0,0.0,48292.242,3271.0173
475,West-India,0.03123724899220371,0.03123724899220371,61045.89,4221.08
476,West-India,0.18789839903358724,0.18789839903358724,49641.16,1916.4261
477,West-India,0.0,0.0,43725.473,2406.02
478,West-India,0.3004050271274889,0.3004050271274889,46074.758,1839.6113
479,West-India,0.4670523154205219,0.4670523154205219,62047.324,5919.69
480,West-India,0.04107630014525058,0.04107630014525058,58215.77,2590.2175
481,West-India,0.0,0.0,45933.22,2439.4082
482,West-India,0.0,0.0,54327.6,2042.8458
483,West-India,0.4071876961654597,0.4071876961654597,43323.965,1974.3688
484,West-India,0.5345692489159559,0.5345692489159559,51716.812,2032.1932
485,West-India,0.0,0.0,45007.15,2199.4202
486,West-India,0.0,0.0,43449.383,1894.1675
487,West-India,0.0,0.0,49932.35,3655.1116
488,West-India,0.09796769702135213,0.09796769702135213,34550.492,3710.0195
489,West-India,0.14988718868868048,0.14988718868868048,47315.3,3737.374
490,West-India,0.1438283166153975,0.1438283166153975,46348.094,2439.9285
491,West-India,0.21359224595364795,0.21359224595364795,46209.71,2630.9392
492,West-India,0.0,0.0,47256.76,2007.3317
493,West-India,0.0,0.0,46659.402,2501.995
494,West-India,0.0,0.0,57194.55,2258.508
495,West-India,0.0,0.0,46107.86,2515.4539
496,West-India,0.062290353813785164,0.062290353813785164,49980.16,1305.2354
497,West-India,0.6046204250137558,0.6046204250137558,61651.098,4886.0034
498,West-India,0.5029046786858323,0.5029046786858323,45933.934,2519.3657
499,West-India,0.24942280685331453,0.24942280685331453,45323.758,2527.7468
500,West-India,0.48764144561433787,0.48764144561433787,46113.54,2691.4197
501,West-India,0.0,0.0,58885.836,5815.264
502,West-India,0.0,0.0,73159.29,2895.2996
503,West-India,0.08212178252893004,0.08212178252893004,46797.52,2664.9114
504,West-India,0.4723374021567719,0.4723374021567719,87504.79,20410.74
505,West-India,0.0,0.0,44357.164,2522.8984
506,West-India,0.1000761608210023,0.1000761608210023,45731.668,2007.0017
507,West-India,0.012484726343890688,0.012484726343890688,46117.887,2723.4375
508,West-India,0.2056911246876818,0.2056911246876818,45255.934,2521.411
509,West-India,0.03849810967302283,0.03849810967302283,46124.445,2570.2668
510,West-India,0.0,0.0,49849.043,2006.5188
511,West-India,0.0,0.0,43278.895,1608.2366
512,West-India,0.31400516594096467,0.31400516594096467,45103.805,2415.7842
513,West-India,0.10925591565862142,0.10925591565862142,58709.08,2599.5073
514,West-India,0.45346580457738533,0.45346580457738533,45222.68,2546.9636
515,West-India,0.008900928558321365,0.008900928558321365,46803.246,3044.1157
516,West-India,0.07005436624461356,0.07005436624461356,40546.01,3099.1255
517,West-India,0.023228418272622908,0.023228418272622908,41853.76,6181.9814
518,West-India,0.0882320504641687,0.0882320504641687,44915.785,2201.3557
519,West-India,0.14796083294224674,0.14796083294224674,44777.64,2203.6914
520,West-India,0.16225789450631434,0.16225789450631434,45729.586,2364.0576
521,West-India,0.0,0.0,42074.297,4674.641
522,West-India,0.0,0.0,46125.344,2495.5789
523,West-India,0.0,0.0,61365.184,4140.8115
524,West-India,0.0,0.0,58904.65,8233.568
525,West-India,0.06366186797084841,0.06366186797084841,74657.47,4778.3076
526,West-India,0.21765929913543136,0.21765929913543136,69079.234,3375.0132
527,West-India,0.0,0.0,50843.36,2314.6199
528,West-India,0.0,0.0,71689.3,4033.4023
529,West-India,0.6088649164341163,0.6088649164341163,50819.312,2100.468
530,West-India,0.0,0.0,38334.39,3685.5222
531,West-India,0.28647883098948923,0.28647883098948923,45186.758,1802.4012
532,West-India,0.0,0.0,91779.93,22733.016
533,West-India,0.0,0.0,50209.09,1881.8156
534,West-India,0.0,0.0,45279.242,2573.533
535,West-India,0.0,0.0,46314.613,1768.4562
536,West-India,0.4253976500050394,0.4253976500050394,46431.79,2714.9797
537,West-India,0.016015625141068596,0.016015625141068596,45090.59,2434.1616
538,West-India,0.5550029467796778,0.5550029467796778,87234.73,20499.797
539,West-India,0.12754393597688424,0.12754393597688424,51366.438,2633.9746
540,West-India,0.09976661991237326,0.09976661991237326,46028.84,2429.2654
541,West-India,0.0,0.0,84317.96,18500.268
542,West-India,0.2048369899833073,0.2048369899833073,46078.793,2506.3433
543,West-India,0.3020033896881246,0.3020033896881246,91209.78,22920.592
544,West-India,0.0,0.0,89148.52,4926.6865
545,West-India,0.0,0.0,46694.52,2725.9688
546,West-India,0.0,0.0,84318.95,18500.176
547,West-India,0.0,0.0,46061.285,2681.12
548,West-India,0.14750440294373932,0.14750440294373932,38921.805,2181.662
549,West-India,0.0,0.0,34412.21,3016.053
550,West-India,0.5329201921288876,0.5329201921288876,60756.203,4294.881
551,West-India,0.0,0.0,42953.07,1643.4064
552,West-India,0.0,0.0,44865.723,2390.777
553,West-India,0.0,0.0,45883.09,2576.6406
554,West-India,0.0,0.0,89178.914,21616.719
555,West-India,0.43259321186918154,0.43259321186918154,39226.934,3331.4663
556,West-India,0.0,0.0,91285.94,22894.832
557,West-India,0.016774804396686622,0.016774804396686622,60759.312,4295.907
558,West-India,0.6686617135338725,0.6686617135338725,27267.379,3814.0916
559,West-India,0.0,0.0,43017.184,2694.491
560,West-India,0.0,0.0,96956.72,8905.414
561,West-India,0.11085431916676308,0.11085431916676308,50802.92,1664.197
562,West-India,0.08827526699717356,0.08827526699717356,89196.33,21613.7
563,West-India,0.03434452143220092,0.03434452143220092,41592.086,2631.327
564,West-India,0.0,0.0,45834.37,2405.621
565,West-India,0.0,0.0,60773.082,4297.5737
566,West-India,0.4675932688139616,0.4675932688139616,43054.367,2686.6707
567,West-India,0.0,0.0,41399.996,2438.5183
568,West-India,0.5567531255669409,0.5567531255669409,44740.76,2357.692
569,West-India,0.14380576879613605,0.14380576879613605,62667.934,5662.8604
570,West-India,0.0,0.0,60773.082,4297.5737
571,West-India,0.0,0.0,60882.32,8401.994
572,West-India,0.0,0.0,45972.8,2645.2039
573,West-India,0.10353629532773011,0.10353629532773011,40150.95,2930.7883
574,West-India,0.0,0.0,49863.91,1943.3156
575,West-India,0.0,0.0,40926.633,2594.6726
576,West-India,0.0,0.0,60769.97,4296.55
577,West-India,0.0,0.0,43940.773,2126.595
578,West-India,0.2331203799531463,0.2331203799531463,50573.293,1924.6274
579,West-India,0.0,0.0,52748.754,5109.691
580,West-India,0.0,0.0,60773.082,4297.5737
581,West-India,0.0,0.0,48222.836,1753.0808
582,West-India,0.09119970299774517,0.09119970299774517,60768.45,4295.986
583,West-India,0.0,0.0,33209.863,3356.2065
584,West-India,0.38442329349432525,0.38442329349432525,40733.367,2713.9556
585,West-India,0.11753537290142685,0.11753537290142685,57886.598,2636.195
586,West-India,0.06555061097340673,0.06555061097340673,61688.074,4020.3313
587,West-India,0.0,0.0,51692.766,3112.1958
588,West-India,0.06243350301294168,0.06243350301294168,45304.06,3552.9036
589,West-India,0.15802391494454557,0.15802391494454557,39610.047,2373.2566
590,West-India,0.0,0.0,45911.246,2482.0103
591,West-India,0.10838137818811393,0.10838137818811393,44905.383,2169.7393
592,West-India,0.0,0.0,33066.895,3257.7693
593,West-India,0.0,0.0,65787.02,7801.0815
594,West-India,0.0,0.0,66359.336,8467.854
595,West-India,0.0,0.0,92437.34,22507.541
596,West-India,0.15177045582573162,0.15177045582573162,57644.83,2722.904
597,West-India,0.26098195937722024,0.26098195937722024,39292.625,2927.9128
598,West-India,0.6134646944341902,0.6134646944341902,41012.66,2507.2344
599,West-India,0.0,0.0,84064.55,18587.213
600,West-India,0.0,0.0,46224.1,2767.795
601,East-India,0.0,0.0,45619.465,2500.9583
602,East-India,0.0,0.0,45674.52,2526.9744
603,East-India,0.0,0.0,43153.957,2385.1733
604,East-India,0.05414237731331725,0.05414237731331725,49791.383,1887.938
605,East-India,0.0,0.0,46141.184,2722.996
606,East-India,0.3280248319039315,0.3280248319039315,41606.12,1902.1373
607,East-India,0.1536576297857242,0.1536576297857242,38832.27,2282.1663
608,East-India,0.0,0.0,62415.797,6533.905
609,East-India,0.10897621573819431,0.10897621573819431,35058.453,3567.85
610,East-India,0.18017623672418145,0.18017623672418145,83719.83,18702.041
611,East-India,0.0,0.0,45704.67,2521.707
612,East-India,0.0,0.0,44978.977,2330.5276
613,East-India,0.0,0.0,52866.23,3584.5974
614,East-India,0.057172472996401685,0.057172472996401685,91309.36,22885.705
615,East-India,0.4791796577358311,0.4791796577358311,85501.78,19428.658
616,East-India,0.0,0.0,46315.664,2380.6487
617,East-India,0.0,0.0,46257.74,2534.5325
618,East-India,0.0,0.0,49565.965,1791.7468
619,East-India,0.0,0.0,38247.375,3131.3887
620,East-India,0.0,0.0,47185.5,2485.4773
621,East-India,0.03786097874094235,0.03786097874094235,48311.21,3757.4368
622,East-India,0.0,0.0,44025.996,5346.79
623,East-India,0.0,0.0,45774.387,2382.6262
624,East-India,0.13838291069827796,0.13838291069827796,48459.48,1844.0132
625,East-India,0.0,0.0,41708.08,2611.602
626,East-India,0.0,0.0,49796.785,1897.2413
627,East-India,0.0,0.0,45838.6,2079.998
628,East-India,0.0,0.0,42196.984,2072.366
629,East-India,0.33108601379288916,0.33108601379288916,41618.99,2520.1821
630,East-India,0.0,0.0,66243.8,9343.794
631,East-India,0.0,0.0,45517.41,2405.2444
632,East-India,0.0,0.0,47700.562,1547.8021
633,East-India,0.0,0.0,50903.465,3790.8796
634,East-India,0.0,0.0,43628.277,4700.6597
635,East-India,0.0,0.0,39755.72,5412.858
636,East-India,0.5286704374522847,0.5286704374522847,41261.445,2579.5515
637,East-India,0.10381182429876586,0.10381182429876586,50265.44,3588.478
638,East-India,0.0,0.0,49383.1,1762.5887
639,East-India,0.0,0.0,48318.64,1911.955
640,East-India,0.36426753354900954,0.36426753354900954,51506.914,1811.8618
641,East-India,0.0,0.0,42063.785,3022.9255
642,East-India,0.0,0.0,41887.094,3022.7017
643,East-India,0.22688815213720687,0.22688815213720687,54660.14,3486.2585
644,East-India,0.0,0.0,57575.746,6265.0444
645,East-India,0.0,0.0,64518.875,2637.1394
646,East-India,0.0853116475458247,0.0853116475458247,81276.64,17222.871
647,East-India,0.16982111332648106,0.16982111332648106,47822.363,1894.4255
648,East-India,0.15535180311006727,0.15535180311006727,44672.453,1758.7634
649,East-India,0.0,0.0,29227.56,4988.4043
650,East-India,0.08327098654337599,0.08327098654337599,42315.04,3079.0164
651,East-India,0.0,0.0,56051.9,1866.3535
652,East-India,0.05990217317912006,0.05990217317912006,44920.434,6014.694
653,East-India,0.2289980561499802,0.2289980561499802,46037.633,2296.8064
654,East-India,0.0,0.0,47839.48,1907.6707
655,East-India,0.0,0.0,42499.52,3120.2842
656,East-India,0.019024899863642482,0.019024899863642482,40919.715,2828.7073
657,East-India,0.24884530028916804,0.24884530028916804,42402.375,2592.9043
658,East-India,0.0,0.0,42114.56,3049.3933
659,East-India,0.24336689069848141,0.24336689069848141,67779.44,8734.168
660,East-India,0.0,0.0,41586.043,3181.5657
661,East-India,0.0,0.0,51040.598,2452.7834
662,East-India,0.0,0.0,82276.12,17465.24
663,East-India,0.0,0.0,47959.734,1986.2017
664,East-India,0.0,0.0,64954.668,9697.137
665,East-India,0.0,0.0,52681.367,3116.6436
666,East-India,0.47653428451917335,0.47653428451917335,48656.316,3058.3381
667,East-India,0.008646011629566117,0.008646011629566117,56435.273,1556.9028
668,East-India,0.3149610452339184,0.3149610452339184,65379.188,7206.463
669,East-India,0.0,0.0,42250.523,4858.163
670,East-India,0.45021442542042484,0.45021442542042484,43720.875,2282.574
671,East-India,0.0,0.0,43618.3,2238.5732
672,East-India,0.0,0.0,56051.9,1866.3535
673,East-India,0.3571154278023712,0.3571154278023712,48780.723,2714.2656
674,East-India,0.08900468964584059,0.08900468964584059,48866.14,3076.0872
675,East-India,0.0,0.0,38849.258,4041.931
676,East-India,0.3230274138158316,0.3230274138158316,70703.66,10497.788
677,East-India,0.0,0.0,44575.574,2868.407
678,East-India,0.6892133400124202,0.6892133400124202,48264.03,2755.8455
679,East-India,0.13408107132962474,0.13408107132962474,59803.363,1831.8043
680,East-India,0.15098248995516358,0.15098248995516358,46632.406,3399.4229
681,East-India,0.01814309724379332,0.01814309724379332,41755.47,2858.453
682,East-India,0.13596674654452842,0.13596674654452842,56051.9,1866.3535
683,East-India,0.043324731805288244,0.043324731805288244,56449.547,1567.2128
684,East-India,0.0,0.0,42566.016,3043.9229
685,East-India,0.0,0.0,42223.86,2898.1602
686,East-India,0.0,0.0,43427.492,6550.357
687,East-India,0.04775759937331278,0.04775759937331278,56115.723,1400.02
688,East-India,0.6636691239987674,0.6636691239987674,27526.578,4862.034
689,East-India,0.03214772831469645,0.03214772831469645,45731.75,3324.7764
690,East-India,0.07129216359277611,0.07129216359277611,56044.023,1861.5165
691,East-India,0.0,0.0,50009.875,3230.8152
692,East-India,0.0,0.0,48311.21,3757.4368
693,East-India,0.5838403084631347,0.5838403084631347,43142.4,3090.7031
694,East-India,0.10947053999092071,0.10947053999092071,44372.74,3433.872
695,East-India,0.4842098390017525,0.4842098390017525,42250.277,2950.586
696,East-India,0.3231359152955005,0.3231359152955005,54501.94,1712.357
697,East-India,0.0,0.0,57392.836,5231.6113
698,East-India,0.6299090480614392,0.6299090480614392,82219.28,4075.3364
699,East-India,0.02106378553032267,0.02106378553032267,55086.66,2684.6384
700,East-India,0.08083000955815273,0.08083000955815273,42664.02,3067.8792
701,East-India,0.0,0.0,42257.277,3032.663
702,East-India,0.391271035221621,0.391271035221621,43849.39,2710.9426
703,East-India,0.0,0.0,56046.883,1863.2675
704,East-India,0.5622855786047972,0.5622855786047972,82571.59,6364.5903
705,East-India,0.0,0.0,45757.945,2569.7886
706,East-India,0.2608461068344466,0.2608461068344466,44567.62,2499.064
707,East-India,0.2754779419249662,0.2754779419249662,55291.676,1640.4115
708,East-India,0.0,0.0,43694.695,2655.8005
709,East-India,0.11412610123003486,0.11412610123003486,54501.94,1712.357
710,East-India,0.21127847254131552,0.21127847254131552,39177.297,3652.269
711,East-India,0.0,0.0,46390.543,2372.3237
712,East-India,0.0,0.0,45341.855,2679.9019
713,East-India,0.0,0.0,69448.02,4242.44
714,East-India,0.0,0.0,43556.87,2602.2756
715,East-India,0.0,0.0,44353.355,6309.018
716,East-India,0.4245005461327214,0.4245005461327214,47361.816,3163.779
717,East-India,0.0,0.0,45988.74,4280.1064
718,East-India,0.0,0.0,82280.47,17464.924
719,East-India,0.0,0.0,44639.676,2497.2468
720,East-India,0.20912290803425698,0.20912290803425698,49297.18,2734.0574
721,East-India,0.0,0.0,51863.3,4558.7876
722,East-India,0.0,0.0,56049.53,1864.958
723,East-India,0.0,0.0,49505.586,3703.1787
724,East-India,0.385112446522264,0.385112446522264,50522.07,1765.9019
725,East-India,0.07934646193666058,0.07934646193666058,44677.35,3415.3276
726,East-India,0.4219949911724877,0.4219949911724877,68155.31,10907.206
727,East-India,0.273020601847397,0.273020601847397,32527.514,3268.44
728,East-India,0.22735523536614013,0.22735523536614013,43304.137,3403.9631
729,East-India,0.0,0.0,50819.633,1901.1783
730,East-India,0.4486760710506339,0.4486760710506339,81400.195,16859.992
731,East-India,0.0,0.0,56885.637,2757.7158
732,East-India,0.0,0.0,47154.055,5928.9365
733,East-India,0.0,0.0,79602.39,14648.8545
734,East-India,0.13140631920136567,0.13140631920136567,39608.57,3289.0483
735,East-India,0.09089443543554981,0.09089443543554981,35194.96,2766.0042
736,East-India,0.6154433894335856,0.6154433894335856,41106.348,3626.6187
737,East-India,0.0,0.0,41039.996,2899.0845
738,East-India,0.12295177130543884,0.12295177130543884,50643.305,1826.7832
739,East-India,0.0012962767925979361,0.0012962767925979361,64175.51,8198.68
740,East-India,0.05661602577805056,0.05661602577805056,50027.66,1790.5985
741,East-India,0.0,0.0,50308.777,1950.3845
742,East-India,0.0,0.0,50059.848,1977.8204
743,East-India,0.18474996141545683,0.18474996141545683,40774.047,6449.631
744,East-India,0.41239796839493104,0.41239796839493104,44009.805,2781.184
745,East-India,0.0,0.0,47114.51,5699.1606
746,East-India,0.0,0.0,46229.49,2788.3
747,East-India,0.054560738106513774,0.054560738106513774,50293.76,6473.911
