Store,Region,Product_Category,Action,Priority_Score,Current_Inventory,Reorder_Point,Days_Until_Stockout,Recommended_Order_Qty
976,Pan-India,Sports Products,REORDER NOW,78.0,14202.450092909468,46500.867,2.2,121061
1026,Pan-India,Sports Products,REORDER NOW,77.4,15778.148629877174,51343.83,2.4,129279
1019,Pan-India,Pet Care,REORDER NOW,77.2,15744.556614324523,50785.457,2.3,129506
436,West-India,Sports Products,REORDER NOW,77.2,12751.847816804398,41080.258,2.3,105414
678,East-India,Furniture,REORDER NOW,77.2,14999.817069723682,48264.03,2.3,124281
866,Tamil Nadu,Sports Products,REORDER NOW,75.7,14517.765882607311,44961.074,2.4,115064
146,Kerala,Sports Products,REORDER NOW,75.6,14868.988866894826,45979.523,2.4,117380
1097,Pan-India,Tupperware,REORDER NOW,75.0,26252.41765230232,80410.04,2.5,201269
558,West-India,Furniture,REORDER NOW,74.0,9034.726603219506,27267.379,2.7,65139
1108,Pan-India,Furniture,REORDER NOW,73.2,13278.599408533948,39113.176,2.7,94656
147,Kerala,Tupperware,REORDER NOW,73.2,16837.922152079806,48862.094,2.5,126049
688,East-India,Furniture,REORDER NOW,73.1,9258.038134097616,27526.578,2.9,63598
129,Kerala,Pet Care,REORDER NOW,72.8,15766.1823151084,45386.617,2.6,115712
968,Pan-India,Furniture,REORDER NOW,71.6,25921.800816843734,74862.47,3.1,165184
837,Tamil Nadu,Tupperware,REORDER NOW,70.9,11539.97069755259,32258.707,2.9,76251
469,West-India,Pet Care,REORDER NOW,70.6,30469.42798936476,86000.19,3.2,189003
698,East-India,Furniture,REORDER NOW,70.1,30428.61206551676,82219.28,2.7,208079
227,North-India,Tupperware,REORDER NOW,69.2,17026.028895133753,45053.426,2.8,114287
358,North-India,Furniture,REORDER NOW,68.7,23079.79521611237,60208.574,2.7,154822
598,West-India,Furniture,REORDER NOW,68.1,15852.841125562809,41012.66,2.9,102171
736,East-India,Sports Products,REORDER NOW,68.1,15807.717727452176,41106.348,3.0,100258
1039,Pan-India,Pet Care,REORDER NOW,68.1,24790.277698064376,64571.89,3.0,156179
529,West-India,Pet Care,REORDER NOW,67.7,19877.216041448257,50819.312,2.9,128380
468,West-India,Furniture,REORDER NOW,67.4,19925.04815191374,50691.344,2.9,126936
166,Kerala,Sports Products,REORDER NOW,67.3,17080.753698436405,43675.625,3.0,105776
497,West-India,Tupperware,REORDER NOW,66.9,24375.58478876356,61651.098,3.0,150806
808,Tamil Nadu,Furniture,REORDER NOW,66.9,19455.70235012597,49144.992,3.0,120525
869,Tamil Nadu,Pet Care,REORDER NOW,66.7,15264.192224542145,38432.76,3.0,94274
383,North-India,Footwear & Shoes,REORDER NOW,66.1,23793.7172530614,58938.535,3.0,147281
907,Tamil Nadu,Tupperware,REORDER NOW,65.7,19235.27376615909,47298.543,3.0,116692
37,Kerala,Tupperware,REORDER NOW,65.6,20597.412218879763,50823.58,3.2,121339
96,Kerala,Sports Products,REORDER NOW,65.6,17864.580291044185,43738.914,3.0,108639
810,Tamil Nadu,Food,REORDER NOW,64.8,19787.167305823423,47627.39,3.0,119156
413,West-India,Footwear & Shoes,REORDER NOW,64.6,35025.098157354696,86000.92,3.7,184450
693,East-India,Footwear & Shoes,REORDER NOW,64.6,17954.12722591054,43142.4,3.1,105292
1023,Pan-India,Footwear & Shoes,REORDER NOW,64.5,18628.993788620606,44680.44,3.1,109454
867,Tamil Nadu,Tupperware,REORDER NOW,64.1,16434.70361992416,39513.56,3.4,90868
186,Kerala,Sports Products,REORDER NOW,63.9,13063.041647355223,30974.105,3.2,75230
758,East-India,Furniture,REORDER NOW,63.5,15527.698453514968,36737.695,3.4,85349
884,Tamil Nadu,Home Decor,REORDER NOW,63.2,20590.291625847167,47926.41,3.1,119262
199,North-India,Pet Care,REORDER NOW,62.7,20139.756082083608,46521.64,3.2,114086
329,North-India,Pet Care,REORDER NOW,62.6,18870.963931551774,43428.984,3.2,106728
898,Tamil Nadu,Furniture,REORDER NOW,62.3,18808.45813519589,43461.773,3.5,99880
896,Tamil Nadu,Sports Products,REORDER NOW,62.2,25197.332505881936,57469.184,3.2,142391
704,East-India,Home Decor,REORDER NOW,62.1,36142.777381960994,82571.59,3.3,198843
470,West-India,Food,REORDER NOW,61.8,26870.54407744073,61047.46,3.3,147828
568,West-India,Furniture,REORDER NOW,61.6,19831.2027915902,44740.76,3.3,109676
304,North-India,Home Decor,REORDER NOW,61.4,20880.007561902305,46853.81,3.3,115637
1048,Pan-India,Furniture,REORDER NOW,60.4,19510.488590716643,42956.418,3.4,104695
538,West-India,Furniture,REORDER NOW,60.3,38819.19625879307,87234.73,4.1,181885
